dataset_id,dataset_name,species.key,bwg_name,category_range,stage,size_mm,bromeliad,abundance
116,ElVerde2010,5461,Diptera.235,category,larva,4,1701,0
116,ElVerde2010,5461,Diptera.235,category,larva,4,1706,0
116,ElVerde2010,5461,Diptera.235,category,larva,4,1711,0
116,ElVerde2010,5461,Diptera.235,category,larva,4,1716,0
116,ElVerde2010,5461,Diptera.235,category,larva,4,1721,0
116,ElVerde2010,5461,Diptera.235,category,larva,4,1726,0
116,ElVerde2010,5461,Diptera.235,category,larva,4,1731,0
116,ElVerde2010,5461,Diptera.235,category,larva,4,1736,0
116,ElVerde2010,5461,Diptera.235,category,larva,4,1741,0
116,ElVerde2010,5461,Diptera.235,category,larva,4,1746,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1801,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1806,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1811,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1816,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1821,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1826,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1831,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1836,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1841,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1846,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1751,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1756,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1761,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1766,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1771,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1776,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1781,1
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1786,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1791,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1796,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1701,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1706,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1711,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1716,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1721,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1726,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1731,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1736,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1741,0
116,ElVerde2010,5766,Coleoptera.22,category,larva,8,1746,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1801,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1806,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1811,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1816,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1821,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1826,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1831,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1836,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1841,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1846,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1751,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1756,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1761,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1766,1
116,ElVerde2010,5886,Diptera.160,category,larva,1,1771,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1776,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1781,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1786,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1791,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1796,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1701,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1706,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1711,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1716,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1721,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1726,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1731,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1736,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1741,0
116,ElVerde2010,5886,Diptera.160,category,larva,1,1746,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1801,2
116,ElVerde2010,5896,Diptera.292,category,larva,2,1806,1
116,ElVerde2010,5896,Diptera.292,category,larva,2,1811,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1816,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1821,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1826,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1831,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1836,1
116,ElVerde2010,5896,Diptera.292,category,larva,2,1841,3
116,ElVerde2010,5896,Diptera.292,category,larva,2,1846,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1751,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1756,3
116,ElVerde2010,5896,Diptera.292,category,larva,2,1761,2
116,ElVerde2010,5896,Diptera.292,category,larva,2,1766,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1771,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1776,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1781,1
116,ElVerde2010,5896,Diptera.292,category,larva,2,1786,1
116,ElVerde2010,5896,Diptera.292,category,larva,2,1791,4
116,ElVerde2010,5896,Diptera.292,category,larva,2,1796,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1701,1
116,ElVerde2010,5896,Diptera.292,category,larva,2,1706,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1711,1
116,ElVerde2010,5896,Diptera.292,category,larva,2,1716,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1721,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1726,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1731,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1736,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1741,0
116,ElVerde2010,5896,Diptera.292,category,larva,2,1746,2
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1801,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1806,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1811,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1816,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1821,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1826,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1831,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1836,2
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1841,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1846,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1751,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1756,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1761,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1766,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1771,1
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1776,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1781,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1786,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1791,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1796,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1701,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1706,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1711,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1716,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1721,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1726,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1731,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1736,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1741,0
116,ElVerde2010,6321,Oligochaeta.8,category,adult,2,1746,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1801,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1806,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1811,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1816,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1821,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1826,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1831,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1836,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1841,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1846,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1751,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1756,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1761,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1766,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1771,2
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1776,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1781,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1786,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1791,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1796,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1701,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1706,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1711,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1716,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1721,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1726,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1731,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1736,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1741,0
116,ElVerde2010,6336,Oligochaeta.2,category,adult,4,1746,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1801,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1806,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1811,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1816,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1821,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1826,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1831,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1836,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1841,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1846,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1751,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1756,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1761,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1766,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1771,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1776,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1781,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1786,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1791,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1796,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1701,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1706,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1711,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1716,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1721,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1726,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1731,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1736,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1741,0
116,ElVerde2010,6376,Ostracoda.2,category,adult,unknown,1746,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1801,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1806,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1811,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1816,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1821,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1826,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1831,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1836,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1841,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1846,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1751,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1756,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1761,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1766,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1771,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1776,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1781,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1786,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1791,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1796,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1701,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1706,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1711,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1716,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1721,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1726,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1731,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1736,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1741,0
116,ElVerde2010,6396,Ostracoda.7,category,adult,unknown,1746,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1801,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1806,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1811,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1816,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1821,1
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1826,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1831,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1836,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1841,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1846,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1751,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1756,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1761,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1766,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1771,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1776,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1781,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1786,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1791,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1796,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1701,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1706,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1711,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1716,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1721,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1726,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1731,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1736,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1741,0
116,ElVerde2010,6451,Platyhelminthes.5,category,adult,7,1746,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1801,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1806,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1811,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1816,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1821,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1826,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1831,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1836,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1841,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1846,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1751,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1756,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1761,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1766,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1771,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1776,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1781,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1786,1
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1791,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1796,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1701,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1706,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1711,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1716,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1721,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1726,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1731,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1736,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1741,0
116,ElVerde2010,6456,Platyhelminthes.7,category,adult,1,1746,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1801,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1806,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1811,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1816,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1821,5
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1826,11
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1831,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1836,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1841,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1846,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1751,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1756,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1761,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1766,1
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1771,4
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1776,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1781,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1786,2
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1791,5
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1796,3
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1701,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1706,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1711,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1716,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1721,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1726,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1731,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1736,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1741,0
116,ElVerde2010,6571,Coleoptera.26,category,larva,1,1746,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1801,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1806,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1811,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1816,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1821,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1826,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1831,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1836,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1841,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1846,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1751,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1756,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1761,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1766,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1771,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1776,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1781,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1786,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1791,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1796,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1701,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1706,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1711,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1716,1
116,ElVerde2010,4291,Diptera.390,category,larva,2,1721,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1726,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1731,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1736,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1741,0
116,ElVerde2010,4291,Diptera.390,category,larva,2,1746,0
121,ElVerde1993,3686,Diptera.21,category,larva,unknown,8296,0
121,ElVerde1993,3686,Diptera.21,category,larva,unknown,8301,0
121,ElVerde1993,3686,Diptera.21,category,larva,unknown,8306,0
